student_id,student_name,email,advisor,credit_availability
25418,Phan Thi Son,son.phan.25418@student.fulbright.edu.vn,Huynh B,132
22284,Phan Duc Mai,mai.phan.22284@student.fulbright.edu.vn,Le E,60
24236,Huynh Huu Oanh,oanh.huynh.24236@student.fulbright.edu.vn,Huynh B,100
22462,Pham Hoang Yen,yen.pham.22462@student.fulbright.edu.vn,Tran D,44
23293,Huynh Duc Dung,dung.huynh.23293@student.fulbright.edu.vn,Tran D,84
22408,Vu Van Nam,nam.vu.22408@student.fulbright.edu.vn,Tran D,20
24260,Tran Ngoc Mai,mai.tran.24260@student.fulbright.edu.vn,Tran D,112
23452,Vo Thanh Hanh,hanh.vo.23452@student.fulbright.edu.vn,Nguyen C,84
26492,Nguyen Ngoc Chi,chi.nguyen.26492@student.fulbright.edu.vn,Le E,144
22163,Phan Thanh Quang,quang.phan.22163@student.fulbright.edu.vn,Huynh B,20
23326,Le Quoc Oanh,oanh.le.23326@student.fulbright.edu.vn,Nguyen C,96
26471,Hoang Van Yen,yen.hoang.26471@student.fulbright.edu.vn,Le E,144
23101,Hoang Gia Em,em.hoang.23101@student.fulbright.edu.vn,Le E,96
22438,Huynh Huu Chi,chi.huynh.22438@student.fulbright.edu.vn,Nguyen C,36
23417,Pham Thanh Dung,dung.pham.23417@student.fulbright.edu.vn,Le E,96
23387,Dang Quoc Chi,chi.dang.23387@student.fulbright.edu.vn,Huynh B,108
26005,Vu Ngoc An,an.vu.26005@student.fulbright.edu.vn,Huynh A,144
23012,Nguyen Gia Linh,linh.nguyen.23012@student.fulbright.edu.vn,Tran D,100
26224,Vu Thi Son,son.vu.26224@student.fulbright.edu.vn,Nguyen C,144
23264,Vu Thanh Oanh,oanh.vu.23264@student.fulbright.edu.vn,Nguyen C,88
23456,Tran Van Hanh,hanh.tran.23456@student.fulbright.edu.vn,Nguyen C,96
24279,Pham Minh Giang,giang.pham.24279@student.fulbright.edu.vn,Nguyen C,120
24303,Tran Huu Trang,trang.tran.24303@student.fulbright.edu.vn,Le E,128
22258,Pham Huu Khanh,khanh.pham.22258@student.fulbright.edu.vn,Huynh A,76
24449,Nguyen Gia Binh,binh.nguyen.24449@student.fulbright.edu.vn,Nguyen C,124
26248,Le Minh Em,em.le.26248@student.fulbright.edu.vn,Huynh A,144
22497,Vu Van Phuc,phuc.vu.22497@student.fulbright.edu.vn,Huynh B,36
25372,Huynh Quoc Giang,giang.huynh.25372@student.fulbright.edu.vn,Nguyen C,136
24100,Nguyen Gia Vy,vy.nguyen.24100@student.fulbright.edu.vn,Tran D,108
24435,Phan Gia Son,son.phan.24435@student.fulbright.edu.vn,Huynh A,120
26038,Vo Hoang Mai,mai.vo.26038@student.fulbright.edu.vn,Huynh A,144
25387,Tran Thanh An,an.tran.25387@student.fulbright.edu.vn,Le E,136
23420,Pham Van Linh,linh.pham.23420@student.fulbright.edu.vn,Huynh A,108
22393,Dang Van Quang,quang.dang.22393@student.fulbright.edu.vn,Nguyen C,12
25319,Pham Quoc Son,son.pham.25319@student.fulbright.edu.vn,Tran D,140
26073,Pham Hoang Nam,nam.pham.26073@student.fulbright.edu.vn,Nguyen C,144
23143,Vo Thi Trang,trang.vo.23143@student.fulbright.edu.vn,Nguyen C,96
22335,Hoang Minh Vy,vy.hoang.22335@student.fulbright.edu.vn,Le E,76
26368,Hoang Huu Son,son.hoang.26368@student.fulbright.edu.vn,Huynh B,144
26147,Phan Van Oanh,oanh.phan.26147@student.fulbright.edu.vn,Huynh A,144
26269,Huynh Van Vy,vy.huynh.26269@student.fulbright.edu.vn,Tran D,144
26092,Tran Thanh Hanh,hanh.tran.26092@student.fulbright.edu.vn,Huynh A,144
26480,Nguyen Minh An,an.nguyen.26480@student.fulbright.edu.vn,Nguyen C,144
25153,Nguyen Gia Giang,giang.nguyen.25153@student.fulbright.edu.vn,Le E,136
26356,Le Thanh Linh,linh.le.26356@student.fulbright.edu.vn,Huynh A,144
23016,Pham Huu Trang,trang.pham.23016@student.fulbright.edu.vn,Le E,116
22099,Dang Hoang Trang,trang.dang.22099@student.fulbright.edu.vn,Nguyen C,40
25006,Pham Ngoc Quang,quang.pham.25006@student.fulbright.edu.vn,Huynh B,136
24227,Tran Quoc Hanh,hanh.tran.24227@student.fulbright.edu.vn,Huynh A,104
25216,Vo Duc Nam,nam.vo.25216@student.fulbright.edu.vn,Huynh A,132
24420,Nguyen Thi Em,em.nguyen.24420@student.fulbright.edu.vn,Tran D,116
24437,Dang Duc Son,son.dang.24437@student.fulbright.edu.vn,Le E,116
25005,Vo Minh Chi,chi.vo.25005@student.fulbright.edu.vn,Tran D,132
23275,Le Huu Linh,linh.le.23275@student.fulbright.edu.vn,Huynh A,100
23471,Vo Huu Oanh,oanh.vo.23471@student.fulbright.edu.vn,Le E,80
22266,Dang Huu Son,son.dang.22266@student.fulbright.edu.vn,Huynh A,48
24240,Vo Minh An,an.vo.24240@student.fulbright.edu.vn,Huynh A,124
23491,Dang Van Chi,chi.dang.23491@student.fulbright.edu.vn,Nguyen C,116
22436,Tran Thi Oanh,oanh.tran.22436@student.fulbright.edu.vn,Tran D,72
23269,Vo Gia An,an.vo.23269@student.fulbright.edu.vn,Tran D,100
24275,Huynh Thi Nam,nam.huynh.24275@student.fulbright.edu.vn,Huynh A,120
24104,Vu Quoc Mai,mai.vu.24104@student.fulbright.edu.vn,Huynh A,112
26277,Pham Quoc Hanh,hanh.pham.26277@student.fulbright.edu.vn,Le E,144
24451,Phan Ngoc Khanh,khanh.phan.24451@student.fulbright.edu.vn,Le E,104
24297,Pham Duc Quang,quang.pham.24297@student.fulbright.edu.vn,Huynh B,124
23152,Nguyen Huu Vy,vy.nguyen.23152@student.fulbright.edu.vn,Le E,92
25255,Pham Thanh Em,em.pham.25255@student.fulbright.edu.vn,Huynh A,140
24441,Phan Van Trang,trang.phan.24441@student.fulbright.edu.vn,Le E,128
25366,Hoang Hoang Trang,trang.hoang.25366@student.fulbright.edu.vn,Le E,140
25491,Hoang Huu Trang,trang.hoang.25491@student.fulbright.edu.vn,Huynh B,140
25054,Vo Minh Linh,linh.vo.25054@student.fulbright.edu.vn,Huynh B,140
26070,Huynh Quoc Trang,trang.huynh.26070@student.fulbright.edu.vn,Tran D,144
24338,Dang Duc Oanh,oanh.dang.24338@student.fulbright.edu.vn,Tran D,128
24041,Pham Van Hanh,hanh.pham.24041@student.fulbright.edu.vn,Le E,108
26305,Huynh Thanh Binh,binh.huynh.26305@student.fulbright.edu.vn,Le E,144
22403,Tran Hoang Quang,quang.tran.22403@student.fulbright.edu.vn,Nguyen C,0
23344,Tran Huu An,an.tran.23344@student.fulbright.edu.vn,Huynh B,96
22455,Pham Thi Dung,dung.pham.22455@student.fulbright.edu.vn,Huynh B,0
26427,Huynh Ngoc Quang,quang.huynh.26427@student.fulbright.edu.vn,Le E,144
24078,Le Ngoc Yen,yen.le.24078@student.fulbright.edu.vn,Nguyen C,124
22005,Dang Gia Oanh,oanh.dang.22005@student.fulbright.edu.vn,Huynh A,20
25061,Vo Thanh Dung,dung.vo.25061@student.fulbright.edu.vn,Huynh B,136
26050,Hoang Thanh Khanh,khanh.hoang.26050@student.fulbright.edu.vn,Huynh B,144
25071,Tran Huu Chi,chi.tran.25071@student.fulbright.edu.vn,Huynh B,140
24046,Vo Duc Hanh,hanh.vo.24046@student.fulbright.edu.vn,Huynh A,124
24378,Nguyen Huu Mai,mai.nguyen.24378@student.fulbright.edu.vn,Nguyen C,128
25480,Pham Huu Hanh,hanh.pham.25480@student.fulbright.edu.vn,Le E,132
23445,Dang Hoang Giang,giang.dang.23445@student.fulbright.edu.vn,Tran D,92
22368,Le Thanh Binh,binh.le.22368@student.fulbright.edu.vn,Nguyen C,80
26082,Le Ngoc Oanh,oanh.le.26082@student.fulbright.edu.vn,Tran D,144
26433,Le Thi Khanh,khanh.le.26433@student.fulbright.edu.vn,Huynh B,144
22019,Hoang Thi Khanh,khanh.hoang.22019@student.fulbright.edu.vn,Tran D,24
25202,Le Thanh Khanh,khanh.le.25202@student.fulbright.edu.vn,Le E,136
23049,Le Van Trang,trang.le.23049@student.fulbright.edu.vn,Huynh B,88
24164,Vu Hoang Nam,nam.vu.24164@student.fulbright.edu.vn,Le E,100
25240,Hoang Huu Dung,dung.hoang.25240@student.fulbright.edu.vn,Le E,140
26137,Dang Quoc Oanh,oanh.dang.26137@student.fulbright.edu.vn,Le E,144
26331,Huynh Huu Em,em.huynh.26331@student.fulbright.edu.vn,Tran D,144
23357,Huynh Huu Son,son.huynh.23357@student.fulbright.edu.vn,Nguyen C,84
22133,Vo Thi Binh,binh.vo.22133@student.fulbright.edu.vn,Huynh B,36
24108,Le Hoang Binh,binh.le.24108@student.fulbright.edu.vn,Huynh A,108
24306,Vu Thanh Phuc,phuc.vu.24306@student.fulbright.edu.vn,Huynh A,124
22385,Dang Thi Mai,mai.dang.22385@student.fulbright.edu.vn,Tran D,20
25044,Hoang Van Giang,giang.hoang.25044@student.fulbright.edu.vn,Huynh A,140
26093,Tran Thanh Dung,dung.tran.26093@student.fulbright.edu.vn,Huynh B,144
24415,Le Hoang Linh,linh.le.24415@student.fulbright.edu.vn,Nguyen C,104
25391,Vu Quoc Yen,yen.vu.25391@student.fulbright.edu.vn,Huynh A,140
23213,Le Duc Binh,binh.le.23213@student.fulbright.edu.vn,Tran D,84
25018,Huynh Ngoc Chi,chi.huynh.25018@student.fulbright.edu.vn,Tran D,136
25231,Le Gia Hanh,hanh.le.25231@student.fulbright.edu.vn,Nguyen C,132
23424,Phan Van Dung,dung.phan.23424@student.fulbright.edu.vn,Nguyen C,112
25422,Vo Van Giang,giang.vo.25422@student.fulbright.edu.vn,Tran D,140
24056,Pham Van Chi,chi.pham.24056@student.fulbright.edu.vn,Tran D,108
24278,Tran Duc Trang,trang.tran.24278@student.fulbright.edu.vn,Tran D,108
26261,Pham Thi Em,em.pham.26261@student.fulbright.edu.vn,Le E,144
26477,Dang Quoc Trang,trang.dang.26477@student.fulbright.edu.vn,Tran D,144
23369,Dang Duc Linh,linh.dang.23369@student.fulbright.edu.vn,Le E,88
23447,Vu Hoang Giang,giang.vu.23447@student.fulbright.edu.vn,Tran D,116
25042,Le Thanh Trang,trang.le.25042@student.fulbright.edu.vn,Nguyen C,140
22092,Dang Thanh Mai,mai.dang.22092@student.fulbright.edu.vn,Huynh B,24
24470,Hoang Hoang Quang,quang.hoang.24470@student.fulbright.edu.vn,Nguyen C,100
23409,Nguyen Van Phuc,phuc.nguyen.23409@student.fulbright.edu.vn,Nguyen C,112
23473,Dang Van An,an.dang.23473@student.fulbright.edu.vn,Huynh B,112
24269,Dang Thanh Nam,nam.dang.24269@student.fulbright.edu.vn,Tran D,104
23434,Pham Minh Chi,chi.pham.23434@student.fulbright.edu.vn,Le E,96
22100,Nguyen Thanh Chi,chi.nguyen.22100@student.fulbright.edu.vn,Huynh B,80
26444,Le Hoang Khanh,khanh.le.26444@student.fulbright.edu.vn,Tran D,144
25008,Dang Thanh Trang,trang.dang.25008@student.fulbright.edu.vn,Huynh B,132
26106,Le Ngoc An,an.le.26106@student.fulbright.edu.vn,Tran D,144
24011,Hoang Thi Quang,quang.hoang.24011@student.fulbright.edu.vn,Tran D,128
23373,Le Van Em,em.le.23373@student.fulbright.edu.vn,Nguyen C,80
25075,Le Van Son,son.le.25075@student.fulbright.edu.vn,Tran D,136
23110,Hoang Huu Khanh,khanh.hoang.23110@student.fulbright.edu.vn,Tran D,88
23096,Tran Quoc Son,son.tran.23096@student.fulbright.edu.vn,Huynh B,84
25431,Hoang Minh Giang,giang.hoang.25431@student.fulbright.edu.vn,Huynh A,136
22413,Le Huu Binh,binh.le.22413@student.fulbright.edu.vn,Le E,8
23187,Huynh Hoang Trang,trang.huynh.23187@student.fulbright.edu.vn,Le E,92
22427,Nguyen Gia Nam,nam.nguyen.22427@student.fulbright.edu.vn,Nguyen C,52
25297,Huynh Quoc Dung,dung.huynh.25297@student.fulbright.edu.vn,Huynh B,140
26378,Dang Thi Em,em.dang.26378@student.fulbright.edu.vn,Huynh A,144
22186,Tran Ngoc Em,em.tran.22186@student.fulbright.edu.vn,Huynh A,76
22434,Dang Gia Linh,linh.dang.22434@student.fulbright.edu.vn,Le E,96
23083,Nguyen Ngoc Son,son.nguyen.23083@student.fulbright.edu.vn,Nguyen C,88
24129,Le Van Binh,binh.le.24129@student.fulbright.edu.vn,Nguyen C,100
25384,Vu Minh Em,em.vu.25384@student.fulbright.edu.vn,Le E,136
23144,Pham Gia Khanh,khanh.pham.23144@student.fulbright.edu.vn,Tran D,108
23279,Vo Thanh Quang,quang.vo.23279@student.fulbright.edu.vn,Le E,96
26285,Le Quoc Khanh,khanh.le.26285@student.fulbright.edu.vn,Le E,144
22376,Phan Hoang Yen,yen.phan.22376@student.fulbright.edu.vn,Nguyen C,96
25055,Phan Gia Khanh,khanh.phan.25055@student.fulbright.edu.vn,Nguyen C,140
25340,Hoang Minh Binh,binh.hoang.25340@student.fulbright.edu.vn,Tran D,140
22257,Pham Huu Giang,giang.pham.22257@student.fulbright.edu.vn,Huynh B,64
25197,Huynh Minh Mai,mai.huynh.25197@student.fulbright.edu.vn,Le E,132
25343,Tran Ngoc Vy,vy.tran.25343@student.fulbright.edu.vn,Huynh B,140
22139,Nguyen Gia Trang,trang.nguyen.22139@student.fulbright.edu.vn,Tran D,68
23283,Dang Duc Giang,giang.dang.23283@student.fulbright.edu.vn,Tran D,80
24352,Vo Ngoc Quang,quang.vo.24352@student.fulbright.edu.vn,Nguyen C,124
24032,Tran Hoang Son,son.tran.24032@student.fulbright.edu.vn,Nguyen C,116
26240,Le Huu Dung,dung.le.26240@student.fulbright.edu.vn,Nguyen C,144
25189,Le Van Vy,vy.le.25189@student.fulbright.edu.vn,Huynh A,140
22128,Dang Thi Yen,yen.dang.22128@student.fulbright.edu.vn,Huynh A,12
22360,Tran Quoc Khanh,khanh.tran.22360@student.fulbright.edu.vn,Nguyen C,8
23084,Pham Ngoc Binh,binh.pham.23084@student.fulbright.edu.vn,Huynh A,80
22214,Phan Duc Oanh,oanh.phan.22214@student.fulbright.edu.vn,Tran D,52
24083,Tran Thi Khanh,khanh.tran.24083@student.fulbright.edu.vn,Nguyen C,112
23058,Nguyen Thi Trang,trang.nguyen.23058@student.fulbright.edu.vn,Nguyen C,92
24328,Dang Thi Phuc,phuc.dang.24328@student.fulbright.edu.vn,Huynh B,100
26008,Huynh Thanh An,an.huynh.26008@student.fulbright.edu.vn,Le E,144
23228,Tran Quoc An,an.tran.23228@student.fulbright.edu.vn,Tran D,84
23005,Huynh Gia Linh,linh.huynh.23005@student.fulbright.edu.vn,Tran D,116
24448,Tran Thanh Son,son.tran.24448@student.fulbright.edu.vn,Nguyen C,104
26440,Vu Thanh Son,son.vu.26440@student.fulbright.edu.vn,Huynh A,144
26489,Pham Duc Son,son.pham.26489@student.fulbright.edu.vn,Huynh B,144
24439,Vo Minh Giang,giang.vo.24439@student.fulbright.edu.vn,Nguyen C,112
25318,Vo Quoc Son,son.vo.25318@student.fulbright.edu.vn,Huynh A,136
25038,Nguyen Thanh Linh,linh.nguyen.25038@student.fulbright.edu.vn,Tran D,136
22231,Dang Huu Hanh,hanh.dang.22231@student.fulbright.edu.vn,Huynh B,0
24399,Hoang Hoang Binh,binh.hoang.24399@student.fulbright.edu.vn,Le E,112
25003,Pham Quoc An,an.pham.25003@student.fulbright.edu.vn,Le E,136
26386,Hoang Thanh Em,em.hoang.26386@student.fulbright.edu.vn,Le E,144
24086,Hoang Minh Yen,yen.hoang.24086@student.fulbright.edu.vn,Huynh A,108
24171,Nguyen Gia Chi,chi.nguyen.24171@student.fulbright.edu.vn,Huynh B,112
23065,Huynh Thi Yen,yen.huynh.23065@student.fulbright.edu.vn,Le E,92
22000,Vo Van Linh,linh.vo.22000@student.fulbright.edu.vn,Le E,40
24488,Tran Huu Giang,giang.tran.24488@student.fulbright.edu.vn,Nguyen C,100
22308,Huynh Minh Em,em.huynh.22308@student.fulbright.edu.vn,Le E,48
22148,Dang Hoang Khanh,khanh.dang.22148@student.fulbright.edu.vn,Huynh A,76
25123,Le Gia Quang,quang.le.25123@student.fulbright.edu.vn,Huynh B,132
24033,Hoang Van Son,son.hoang.24033@student.fulbright.edu.vn,Huynh B,116
23399,Le Thanh Em,em.le.23399@student.fulbright.edu.vn,Le E,104
25251,Phan Gia Giang,giang.phan.25251@student.fulbright.edu.vn,Huynh A,132
22047,Hoang Huu Giang,giang.hoang.22047@student.fulbright.edu.vn,Huynh B,56
22362,Vo Gia Hanh,hanh.vo.22362@student.fulbright.edu.vn,Tran D,56
22011,Dang Thi An,an.dang.22011@student.fulbright.edu.vn,Nguyen C,68
22066,Tran Gia Phuc,phuc.tran.22066@student.fulbright.edu.vn,Le E,8
22132,Nguyen Duc Mai,mai.nguyen.22132@student.fulbright.edu.vn,Huynh A,4
23436,Phan Minh Mai,mai.phan.23436@student.fulbright.edu.vn,Tran D,104
22179,Dang Ngoc Binh,binh.dang.22179@student.fulbright.edu.vn,Le E,48
26108,Hoang Thanh Son,son.hoang.26108@student.fulbright.edu.vn,Nguyen C,144
26403,Dang Quoc Dung,dung.dang.26403@student.fulbright.edu.vn,Huynh B,144
